Z,HQ,HK,N_CTX_Q,N_CTX_K,D_HEAD,causal,dropout_p,layout,use_exp2,scale_per_head,mismatched_elems,total_elems,mismatched_percentage,greatest_abs_diff,greatest_rel_diff
1,1,1,2,4,16,True,0.0,bhsd,True,True,5,32,15.6,0.025390625,0.202392578125
1,2,2,2,4,16,True,0.0,bhsd,True,True,7,64,10.9,0.025390625,0.202392578125
1,4,1,2,4,16,True,0.0,bhsd,True,True,10,128,7.8,0.025390625,0.25341796875
1,4,2,2,4,16,True,0.0,bhsd,True,True,13,128,10.2,0.033203125,0.269287109375
1,1,1,4,2,16,True,0.0,bhsd,True,True,4,64,6.2,0.025390625,3.955078125
1,1,1,4,4,16,True,0.0,bhsd,True,True,1,64,1.6,0.013641357421875,0.275146484375
1,2,2,4,4,16,True,0.0,bhsd,True,True,6,128,4.7,0.037109375,6.7421875
2,1,1,4,4,16,True,0.0,bhsd,True,True,6,128,4.7,0.037109375,6.7421875
2,2,2,4,4,16,True,0.0,bhsd,True,True,14,256,5.5,0.03759765625,6.7421875
1,1,1,128,64,16,True,0.0,bhsd,True,True,55,2048,2.7,0.0297698974609375,29.375
3,3,3,128,128,64,True,0.0,bhsd,True,True,1380,73728,1.9,0.0498046875,19.75
2,4,4,1024,1024,64,True,0.0,bhsd,True,True,1448,524288,0.3,0.05078125,43.15625
4,6,6,108,256,224,True,0.0,bhsd,True,True,44,580608,0.0,0.01416015625,18.4375
4,8,8,2048,2048,128,True,0.0,bhsd,True,True,9721,8388608,0.1,0.05078125,652.5
4,16,16,4096,4096,64,True,0.0,bhsd,True,True,9953,16777216,0.1,0.0498046875,7316.0
2,4,4,8192,8192,32,True,0.0,bhsd,True,True,661,2097152,0.0,0.03955078125,6.046875
4,6,1,113,203,256,True,0.0,bhsd,True,True,342,694272,0.0,0.02001953125,27.578125
4,6,1,128,217,256,True,0.0,bhsd,True,True,430,786432,0.1,0.018310546875,82.875
4,6,2,113,211,128,True,0.0,bhsd,True,True,148,347136,0.0,0.018310546875,16.40625
4,6,2,108,256,128,True,0.0,bhsd,True,True,26,331776,0.0,0.0162506103515625,63.46875
4,6,1,512,256,64,True,0.0,bhsd,True,True,3514,786432,0.4,0.05078125,197.25
4,6,2,1024,1024,32,True,0.0,bhsd,True,True,1901,786432,0.2,0.05712890625,737.5
4,6,2,1023,1024,32,True,0.0,bhsd,True,True,1839,785664,0.2,0.0439453125,66.9375
4,6,6,1024,1023,32,True,0.0,bhsd,True,True,1881,786432,0.2,0.0517578125,75.0
4,6,6,2048,2048,32,True,0.0,bhsd,True,True,1859,1572864,0.1,0.0556640625,65.25
1,1,1,2,4,16,False,0.0,bhsd,True,True,4,32,12.5,0.01953125,0.154296875
1,2,2,2,4,16,False,0.0,bhsd,True,True,6,64,9.4,0.01953125,0.154296875
1,4,1,2,4,16,False,0.0,bhsd,True,True,15,128,11.7,0.0322265625,2.357421875
1,4,2,2,4,16,False,0.0,bhsd,True,True,17,128,13.3,0.033203125,2.357421875
1,1,1,4,2,16,False,0.0,bhsd,True,True,8,64,12.5,0.025390625,3.955078125
1,1,1,4,4,16,False,0.0,bhsd,True,True,6,64,9.4,0.0229949951171875,1.470703125
1,2,2,4,4,16,False,0.0,bhsd,True,True,11,128,8.6,0.033203125,1.470703125
2,1,1,4,4,16,False,0.0,bhsd,True,True,11,128,8.6,0.033203125,1.470703125
2,2,2,4,4,16,False,0.0,bhsd,True,True,19,256,7.4,0.033203125,1.470703125
1,1,1,128,64,16,False,0.0,bhsd,True,True,18,2048,0.9,0.017578125,0.40185546875
3,3,3,128,128,64,False,0.0,bhsd,True,True,45,73728,0.1,0.0166015625,16.03125
4,6,6,108,256,224,False,0.0,bhsd,True,True,8,580608,0.0,0.01263427734375,1.2578125
4,6,1,113,203,256,False,0.0,bhsd,True,True,39,694272,0.0,0.017333984375,42.6875
4,6,1,128,217,256,False,0.0,bhsd,True,True,34,786432,0.0,0.01385498046875,18.71875
4,6,2,113,211,128,False,0.0,bhsd,True,True,9,347136,0.0,0.0142822265625,5.45703125
4,6,2,108,256,128,False,0.0,bhsd,True,True,4,331776,0.0,0.0140533447265625,0.481201171875
4,6,1,512,256,64,False,0.0,bhsd,True,True,14,786432,0.0,0.01324462890625,7.78125
1,1,1,2,4,16,True,0.0,bshd,True,True,5,32,15.6,0.025390625,0.202392578125
1,4,1,2,4,16,True,0.0,bshd,True,True,14,128,10.9,0.032470703125,0.338134765625
1,4,2,2,4,16,True,0.0,bshd,True,True,8,128,6.2,0.033203125,0.7060546875
1,1,1,4,2,16,True,0.0,bshd,True,True,4,64,6.2,0.025390625,3.955078125
1,1,1,4,4,16,True,0.0,bshd,True,True,1,64,1.6,0.013641357421875,0.275146484375
2,1,1,4,4,16,True,0.0,bshd,True,True,6,128,4.7,0.037109375,6.7421875
2,2,2,4,4,16,True,0.0,bshd,True,True,6,256,2.3,0.029296875,0.3447265625
1,1,1,128,64,16,True,0.0,bshd,True,True,55,2048,2.7,0.0297698974609375,29.375
2,3,3,2,128,16,True,0.0,bshd,True,True,1,192,0.5,0.01153564453125,0.2021484375
3,3,3,128,128,64,True,0.0,bshd,True,True,1298,73728,1.8,0.0369873046875,141.375
2,4,4,1024,1024,64,True,0.0,bshd,True,True,1299,524288,0.2,0.04833984375,78.125
4,6,6,108,256,224,True,0.0,bshd,True,True,50,580608,0.0,0.013427734375,287.75
4,8,8,2048,2048,128,True,0.0,bshd,True,True,9967,8388608,0.1,0.052734375,689.5
4,16,16,4096,4096,64,True,0.0,bshd,True,True,10283,16777216,0.1,0.0498046875,560.0
2,4,4,8192,8192,32,True,0.0,bshd,True,True,713,2097152,0.0,0.0458984375,47.6875
4,6,1,113,203,256,True,0.0,bshd,True,True,394,694272,0.1,0.0178985595703125,30.75
4,6,1,128,217,256,True,0.0,bshd,True,True,442,786432,0.1,0.01708984375,201.25
4,6,2,113,211,128,True,0.0,bshd,True,True,124,347136,0.0,0.02001953125,15.2734375
4,6,2,108,256,128,True,0.0,bshd,True,True,33,331776,0.0,0.015869140625,3.703125
4,6,1,256,512,64,True,0.0,bshd,True,True,1,393216,0.0,0.010528564453125,0.24267578125
4,6,1,512,256,64,True,0.0,bshd,True,True,3848,786432,0.5,0.0418701171875,1031.0
4,6,2,1024,1024,32,True,0.0,bshd,True,True,1870,786432,0.2,0.05078125,31632.0
4,6,2,1023,1024,32,True,0.0,bshd,True,True,1866,785664,0.2,0.046875,151.5
4,6,6,1024,1023,32,True,0.0,bshd,True,True,2052,786432,0.3,0.04345703125,751.0
4,6,6,2048,2048,32,True,0.0,bshd,True,True,1919,1572864,0.1,0.05419921875,90.875
1,1,1,2,4,16,False,0.0,bshd,True,True,4,32,12.5,0.01953125,0.154296875
1,4,1,2,4,16,False,0.0,bshd,True,True,15,128,11.7,0.032470703125,0.2020263671875
1,4,2,2,4,16,False,0.0,bshd,True,True,9,128,7.0,0.03173828125,0.298828125
1,1,1,4,2,16,False,0.0,bshd,True,True,8,64,12.5,0.025390625,3.955078125
1,1,1,4,4,16,False,0.0,bshd,True,True,6,64,9.4,0.0229949951171875,1.470703125
2,1,1,4,4,16,False,0.0,bshd,True,True,11,128,8.6,0.033203125,1.470703125
2,2,2,4,4,16,False,0.0,bshd,True,True,13,256,5.1,0.029296875,3.236328125
1,1,1,128,64,16,False,0.0,bshd,True,True,18,2048,0.9,0.017578125,0.40185546875
2,3,3,2,128,16,False,0.0,bshd,True,True,1,192,0.5,0.01153564453125,0.2021484375
3,3,3,128,128,64,False,0.0,bshd,True,True,67,73728,0.1,0.01593017578125,3.6640625
4,6,6,108,256,224,False,0.0,bshd,True,True,7,580608,0.0,0.012451171875,4.9375
4,6,1,113,203,256,False,0.0,bshd,True,True,40,694272,0.0,0.0135498046875,5.328125
4,6,1,128,217,256,False,0.0,bshd,True,True,31,786432,0.0,0.0135498046875,18.71875
4,6,2,113,211,128,False,0.0,bshd,True,True,21,347136,0.0,0.013916015625,2.357421875
4,6,2,108,256,128,False,0.0,bshd,True,True,6,331776,0.0,0.01220703125,5.4609375
4,6,1,512,256,64,False,0.0,bshd,True,True,11,786432,0.0,0.01324462890625,7.78125
1,1,1,2,4,16,True,0.0,thd,True,True,4,32,12.5,0.021484375,0.150390625
1,2,2,2,4,16,True,0.0,thd,True,True,1,64,1.6,0.0141143798828125,1.259765625
1,4,1,2,4,16,True,0.0,thd,True,True,9,128,7.0,0.03515625,0.2137451171875
1,4,2,2,4,16,True,0.0,thd,True,True,4,128,3.1,0.023193359375,0.1395263671875
1,2,2,4,4,16,True,0.0,thd,True,True,8,128,6.2,0.0418701171875,0.290771484375
2,2,2,4,4,16,True,0.0,thd,True,True,2,96,2.1,0.0166015625,0.068603515625
1,1,1,128,64,16,True,0.0,thd,True,True,18,1600,1.1,0.033203125,1.720703125
2,2,2,2,128,1,True,0.0,thd,True,True,1,4,25.0,0.0150909423828125,4.44921875
2,3,3,2,128,16,True,0.0,thd,True,True,5,96,5.2,0.01922607421875,3.138671875
3,2,2,256,512,16,True,0.0,thd,True,True,20,2432,0.8,0.0174713134765625,9.7578125
3,3,3,128,128,64,True,0.0,thd,True,True,502,8640,5.8,0.04638671875,23.484375
2,4,4,1024,1024,64,True,0.0,thd,True,True,1323,212736,0.6,0.0439453125,87.0
4,6,6,108,256,224,True,0.0,thd,True,True,3397,59136,5.7,0.0498046875,193.375
4,8,8,2048,2048,128,True,0.0,thd,True,True,2501,1358848,0.2,0.0546875,202.125
4,16,16,4096,4096,64,True,0.0,thd,True,True,2678,1358848,0.2,0.044921875,153.375
2,4,4,8192,8192,32,True,0.0,thd,True,True,308,761728,0.0,0.043701171875,35.25
4,6,1,113,203,256,True,0.0,thd,True,True,3231,84480,3.8,0.048828125,486.25
4,6,1,128,217,256,True,0.0,thd,True,True,6175,121344,5.1,0.0537109375,1738.0
4,6,2,113,211,128,True,0.0,thd,True,True,1894,42240,4.5,0.0458984375,753.0
4,6,2,108,256,128,True,0.0,thd,True,True,2018,33792,6.0,0.042724609375,151.25
4,6,1,256,512,64,True,0.0,thd,True,True,1744,42624,4.1,0.05029296875,202.25
4,6,1,512,256,64,True,0.0,thd,True,True,2183,116352,1.9,0.056640625,50.8125
4,6,2,1024,1024,32,True,0.0,thd,True,True,960,107328,0.9,0.037109375,195.0
4,6,2,1023,1024,32,True,0.0,thd,True,True,341,72960,0.5,0.024658203125,42.71875
4,6,6,1024,1023,32,True,0.0,thd,True,True,1027,107328,1.0,0.05859375,58.59375
4,6,6,2048,2048,32,True,0.0,thd,True,True,517,254784,0.2,0.046142578125,51.1875
1,1,1,2,4,16,False,0.0,thd,True,True,2,32,6.2,0.025390625,0.222900390625
1,2,2,2,4,16,False,0.0,thd,True,True,1,64,1.6,0.0141143798828125,1.259765625
1,4,1,2,4,16,False,0.0,thd,True,True,8,128,6.2,0.03515625,0.28466796875
1,4,2,2,4,16,False,0.0,thd,True,True,10,128,7.8,0.031494140625,0.70703125
1,1,1,4,4,16,False,0.0,thd,True,True,3,64,4.7,0.025390625,0.233642578125
1,2,2,4,4,16,False,0.0,thd,True,True,2,128,1.6,0.015625,1.259765625
2,1,1,4,4,16,False,0.0,thd,True,True,4,48,8.3,0.021484375,0.150390625
2,2,2,4,4,16,False,0.0,thd,True,True,4,96,4.2,0.0166015625,0.07098388671875
1,1,1,128,64,16,False,0.0,thd,True,True,62,1600,3.9,0.02490234375,2.19921875
2,2,2,2,128,1,False,0.0,thd,True,True,1,4,25.0,0.0150909423828125,4.44921875
2,3,3,2,128,16,False,0.0,thd,True,True,5,96,5.2,0.01922607421875,3.138671875
3,2,2,256,512,16,False,0.0,thd,True,True,9,2432,0.4,0.0146484375,2.44921875
3,3,3,128,128,64,False,0.0,thd,True,True,386,8640,4.5,0.03302001953125,22.59375
2,4,4,1024,1024,64,False,0.0,thd,True,True,2,212736,0.0,0.011138916015625,0.39453125
4,6,6,108,256,224,False,0.0,thd,True,True,2518,59136,4.3,0.0361328125,25.5625
4,8,8,2048,2048,128,False,0.0,thd,True,True,14,1358848,0.0,0.0130615234375,2.166015625
4,16,16,4096,4096,64,False,0.0,thd,True,True,26,1358848,0.0,0.015869140625,4.1015625
2,4,4,8192,8192,32,False,0.0,thd,True,True,8,761728,0.0,0.0128173828125,0.491455078125
4,6,1,113,203,256,False,0.0,thd,True,True,3018,84480,3.6,0.033203125,139.625
4,6,1,128,217,256,False,0.0,thd,True,True,3594,121344,3.0,0.03125,199.5
4,6,2,113,211,128,False,0.0,thd,True,True,2553,42240,6.0,0.0478515625,86.6875
4,6,2,108,256,128,False,0.0,thd,True,True,1403,33792,4.2,0.03564453125,39.3125
4,6,1,256,512,64,False,0.0,thd,True,True,1648,42624,3.9,0.037353515625,33.875
4,6,1,512,256,64,False,0.0,thd,True,True,5087,116352,4.4,0.037109375,1194.0
4,6,2,1024,1024,32,False,0.0,thd,True,True,30,107328,0.0,0.014892578125,3.013671875
4,6,2,1023,1024,32,False,0.0,thd,True,True,30,72960,0.0,0.0133056640625,48.75
4,6,6,1024,1023,32,False,0.0,thd,True,True,3323,107328,3.1,0.03424072265625,261.0
4,6,6,2048,2048,32,False,0.0,thd,True,True,8,254784,0.0,0.01239013671875,0.66357421875
1,1,1,2,4,16,True,0.0,bhsd,False,True,5,32,15.6,0.025390625,0.202392578125
1,2,2,2,4,16,True,0.0,bhsd,False,True,7,64,10.9,0.025390625,0.202392578125
1,4,1,2,4,16,True,0.0,bhsd,False,True,10,128,7.8,0.025390625,0.25341796875
1,4,2,2,4,16,True,0.0,bhsd,False,True,13,128,10.2,0.033203125,0.269287109375
1,1,1,4,2,16,True,0.0,bhsd,False,True,4,64,6.2,0.025390625,3.955078125
1,1,1,4,4,16,True,0.0,bhsd,False,True,1,64,1.6,0.013641357421875,0.275146484375
1,2,2,4,4,16,True,0.0,bhsd,False,True,6,128,4.7,0.037109375,6.7421875
2,1,1,4,4,16,True,0.0,bhsd,False,True,6,128,4.7,0.037109375,6.7421875
2,2,2,4,4,16,True,0.0,bhsd,False,True,14,256,5.5,0.03759765625,6.7421875
1,1,1,128,64,16,True,0.0,bhsd,False,True,55,2048,2.7,0.0297698974609375,29.375
3,3,3,128,128,64,True,0.0,bhsd,False,True,1380,73728,1.9,0.0498046875,19.75
2,4,4,1024,1024,64,True,0.0,bhsd,False,True,1448,524288,0.3,0.05078125,43.15625
4,6,6,108,256,224,True,0.0,bhsd,False,True,44,580608,0.0,0.01416015625,18.4375
4,8,8,2048,2048,128,True,0.0,bhsd,False,True,9721,8388608,0.1,0.05078125,652.5
4,16,16,4096,4096,64,True,0.0,bhsd,False,True,9953,16777216,0.1,0.0498046875,7316.0
2,4,4,8192,8192,32,True,0.0,bhsd,False,True,661,2097152,0.0,0.03955078125,6.046875
4,6,1,113,203,256,True,0.0,bhsd,False,True,342,694272,0.0,0.02001953125,27.578125
4,6,1,128,217,256,True,0.0,bhsd,False,True,430,786432,0.1,0.018310546875,82.75
4,6,2,113,211,128,True,0.0,bhsd,False,True,148,347136,0.0,0.018310546875,16.40625
4,6,2,108,256,128,True,0.0,bhsd,False,True,26,331776,0.0,0.0162506103515625,63.46875
4,6,1,512,256,64,True,0.0,bhsd,False,True,3514,786432,0.4,0.05078125,197.25
4,6,2,1024,1024,32,True,0.0,bhsd,False,True,1901,786432,0.2,0.05712890625,737.5
4,6,2,1023,1024,32,True,0.0,bhsd,False,True,1839,785664,0.2,0.0439453125,66.9375
4,6,6,1024,1023,32,True,0.0,bhsd,False,True,1881,786432,0.2,0.0517578125,75.0
4,6,6,2048,2048,32,True,0.0,bhsd,False,True,1859,1572864,0.1,0.0556640625,65.25
1,1,1,2,4,16,False,0.0,bhsd,False,True,4,32,12.5,0.01953125,0.154296875
1,2,2,2,4,16,False,0.0,bhsd,False,True,6,64,9.4,0.01953125,0.154296875
1,4,1,2,4,16,False,0.0,bhsd,False,True,15,128,11.7,0.0322265625,2.357421875
1,4,2,2,4,16,False,0.0,bhsd,False,True,17,128,13.3,0.033203125,2.357421875
1,1,1,4,2,16,False,0.0,bhsd,False,True,8,64,12.5,0.025390625,3.955078125
1,1,1,4,4,16,False,0.0,bhsd,False,True,6,64,9.4,0.0229949951171875,1.470703125
1,2,2,4,4,16,False,0.0,bhsd,False,True,11,128,8.6,0.033203125,1.470703125
2,1,1,4,4,16,False,0.0,bhsd,False,True,11,128,8.6,0.033203125,1.470703125
2,2,2,4,4,16,False,0.0,bhsd,False,True,19,256,7.4,0.033203125,1.470703125
1,1,1,128,64,16,False,0.0,bhsd,False,True,18,2048,0.9,0.017578125,0.40185546875
3,3,3,128,128,64,False,0.0,bhsd,False,True,45,73728,0.1,0.0166015625,16.03125
4,6,6,108,256,224,False,0.0,bhsd,False,True,8,580608,0.0,0.01263427734375,1.2578125
4,6,1,113,203,256,False,0.0,bhsd,False,True,39,694272,0.0,0.017333984375,42.6875
4,6,1,128,217,256,False,0.0,bhsd,False,True,34,786432,0.0,0.01385498046875,18.71875
4,6,2,113,211,128,False,0.0,bhsd,False,True,9,347136,0.0,0.0142822265625,5.45703125
4,6,2,108,256,128,False,0.0,bhsd,False,True,4,331776,0.0,0.0140533447265625,0.481201171875
4,6,1,512,256,64,False,0.0,bhsd,False,True,14,786432,0.0,0.01324462890625,7.78125
1,1,1,2,4,16,True,0.0,bshd,False,True,5,32,15.6,0.025390625,0.202392578125
1,4,1,2,4,16,True,0.0,bshd,False,True,14,128,10.9,0.032470703125,0.338134765625
1,4,2,2,4,16,True,0.0,bshd,False,True,8,128,6.2,0.033203125,0.7060546875
1,1,1,4,2,16,True,0.0,bshd,False,True,4,64,6.2,0.025390625,3.955078125
1,1,1,4,4,16,True,0.0,bshd,False,True,1,64,1.6,0.013641357421875,0.275146484375
2,1,1,4,4,16,True,0.0,bshd,False,True,6,128,4.7,0.037109375,6.7421875
2,2,2,4,4,16,True,0.0,bshd,False,True,6,256,2.3,0.029296875,0.3447265625
1,1,1,128,64,16,True,0.0,bshd,False,True,55,2048,2.7,0.0297698974609375,29.375
2,3,3,2,128,16,True,0.0,bshd,False,True,1,192,0.5,0.01153564453125,0.2021484375
3,3,3,128,128,64,True,0.0,bshd,False,True,1298,73728,1.8,0.0369873046875,141.375
2,4,4,1024,1024,64,True,0.0,bshd,False,True,1299,524288,0.2,0.04833984375,78.125
4,6,6,108,256,224,True,0.0,bshd,False,True,50,580608,0.0,0.013427734375,288.25
4,8,8,2048,2048,128,True,0.0,bshd,False,True,9967,8388608,0.1,0.052734375,688.0
4,16,16,4096,4096,64,True,0.0,bshd,False,True,10283,16777216,0.1,0.0498046875,560.0
2,4,4,8192,8192,32,True,0.0,bshd,False,True,713,2097152,0.0,0.0458984375,47.6875
4,6,1,113,203,256,True,0.0,bshd,False,True,394,694272,0.1,0.0178985595703125,30.75
4,6,1,128,217,256,True,0.0,bshd,False,True,442,786432,0.1,0.01708984375,201.0
4,6,2,113,211,128,True,0.0,bshd,False,True,124,347136,0.0,0.02001953125,15.2734375
4,6,2,108,256,128,True,0.0,bshd,False,True,33,331776,0.0,0.015869140625,3.703125
4,6,1,256,512,64,True,0.0,bshd,False,True,1,393216,0.0,0.010528564453125,0.24267578125
4,6,1,512,256,64,True,0.0,bshd,False,True,3848,786432,0.5,0.0418701171875,1031.0
4,6,2,1024,1024,32,True,0.0,bshd,False,True,1870,786432,0.2,0.05078125,31632.0
4,6,2,1023,1024,32,True,0.0,bshd,False,True,1866,785664,0.2,0.046875,151.5
4,6,6,1024,1023,32,True,0.0,bshd,False,True,2052,786432,0.3,0.04345703125,751.0
4,6,6,2048,2048,32,True,0.0,bshd,False,True,1919,1572864,0.1,0.05419921875,90.875
1,1,1,2,4,16,False,0.0,bshd,False,True,4,32,12.5,0.01953125,0.154296875
1,4,1,2,4,16,False,0.0,bshd,False,True,15,128,11.7,0.032470703125,0.2020263671875
1,4,2,2,4,16,False,0.0,bshd,False,True,9,128,7.0,0.03173828125,0.298828125
1,1,1,4,2,16,False,0.0,bshd,False,True,8,64,12.5,0.025390625,3.955078125
1,1,1,4,4,16,False,0.0,bshd,False,True,6,64,9.4,0.0229949951171875,1.470703125
2,1,1,4,4,16,False,0.0,bshd,False,True,11,128,8.6,0.033203125,1.470703125
2,2,2,4,4,16,False,0.0,bshd,False,True,13,256,5.1,0.029296875,3.236328125
1,1,1,128,64,16,False,0.0,bshd,False,True,18,2048,0.9,0.017578125,0.40185546875
2,3,3,2,128,16,False,0.0,bshd,False,True,1,192,0.5,0.01153564453125,0.2021484375
3,3,3,128,128,64,False,0.0,bshd,False,True,67,73728,0.1,0.01593017578125,3.6640625
4,6,6,108,256,224,False,0.0,bshd,False,True,7,580608,0.0,0.012451171875,4.9375
4,6,1,113,203,256,False,0.0,bshd,False,True,40,694272,0.0,0.0135498046875,5.328125
4,6,1,128,217,256,False,0.0,bshd,False,True,31,786432,0.0,0.0135498046875,18.71875
4,6,2,113,211,128,False,0.0,bshd,False,True,21,347136,0.0,0.013916015625,2.357421875
4,6,2,108,256,128,False,0.0,bshd,False,True,6,331776,0.0,0.01220703125,5.4609375
4,6,1,512,256,64,False,0.0,bshd,False,True,11,786432,0.0,0.01324462890625,7.78125
1,1,1,2,4,16,True,0.0,thd,False,True,4,32,12.5,0.021484375,0.150390625
1,2,2,2,4,16,True,0.0,thd,False,True,1,64,1.6,0.0141143798828125,1.259765625
1,4,1,2,4,16,True,0.0,thd,False,True,9,128,7.0,0.03515625,0.2137451171875
1,4,2,2,4,16,True,0.0,thd,False,True,4,128,3.1,0.023193359375,0.1395263671875
1,2,2,4,4,16,True,0.0,thd,False,True,8,128,6.2,0.0418701171875,0.290771484375
2,2,2,4,4,16,True,0.0,thd,False,True,2,96,2.1,0.0166015625,0.068603515625
1,1,1,128,64,16,True,0.0,thd,False,True,18,1600,1.1,0.033203125,1.720703125
2,2,2,2,128,1,True,0.0,thd,False,True,1,4,25.0,0.0150909423828125,4.44921875
2,3,3,2,128,16,True,0.0,thd,False,True,5,96,5.2,0.01922607421875,3.138671875
3,2,2,256,512,16,True,0.0,thd,False,True,20,2432,0.8,0.0174713134765625,9.7578125
3,3,3,128,128,64,True,0.0,thd,False,True,502,8640,5.8,0.04638671875,23.484375
2,4,4,1024,1024,64,True,0.0,thd,False,True,1324,212736,0.6,0.0439453125,87.0
4,6,6,108,256,224,True,0.0,thd,False,True,3397,59136,5.7,0.0498046875,193.375
4,8,8,2048,2048,128,True,0.0,thd,False,True,2501,1358848,0.2,0.0546875,202.125
4,16,16,4096,4096,64,True,0.0,thd,False,True,2678,1358848,0.2,0.044921875,153.375
2,4,4,8192,8192,32,True,0.0,thd,False,True,308,761728,0.0,0.043701171875,35.25
4,6,1,113,203,256,True,0.0,thd,False,True,3231,84480,3.8,0.048828125,486.25
4,6,1,128,217,256,True,0.0,thd,False,True,6175,121344,5.1,0.0537109375,1738.0
4,6,2,113,211,128,True,0.0,thd,False,True,1894,42240,4.5,0.0458984375,753.0
4,6,2,108,256,128,True,0.0,thd,False,True,2018,33792,6.0,0.042724609375,151.25
4,6,1,256,512,64,True,0.0,thd,False,True,1744,42624,4.1,0.05029296875,202.375
4,6,1,512,256,64,True,0.0,thd,False,True,2183,116352,1.9,0.056640625,50.8125
4,6,2,1024,1024,32,True,0.0,thd,False,True,960,107328,0.9,0.037109375,195.0
4,6,2,1023,1024,32,True,0.0,thd,False,True,341,72960,0.5,0.024658203125,42.71875
4,6,6,1024,1023,32,True,0.0,thd,False,True,1027,107328,1.0,0.05859375,58.59375
4,6,6,2048,2048,32,True,0.0,thd,False,True,517,254784,0.2,0.046142578125,51.1875
1,1,1,2,4,16,False,0.0,thd,False,True,2,32,6.2,0.025390625,0.222900390625
1,2,2,2,4,16,False,0.0,thd,False,True,1,64,1.6,0.0141143798828125,1.259765625
1,4,1,2,4,16,False,0.0,thd,False,True,8,128,6.2,0.03515625,0.28466796875
1,4,2,2,4,16,False,0.0,thd,False,True,10,128,7.8,0.031494140625,0.70703125
1,1,1,4,4,16,False,0.0,thd,False,True,3,64,4.7,0.025390625,0.233642578125
1,2,2,4,4,16,False,0.0,thd,False,True,2,128,1.6,0.015625,1.259765625
2,1,1,4,4,16,False,0.0,thd,False,True,4,48,8.3,0.021484375,0.150390625
2,2,2,4,4,16,False,0.0,thd,False,True,4,96,4.2,0.0166015625,0.07098388671875
1,1,1,128,64,16,False,0.0,thd,False,True,62,1600,3.9,0.02490234375,2.19921875
2,2,2,2,128,1,False,0.0,thd,False,True,1,4,25.0,0.0150909423828125,4.44921875
2,3,3,2,128,16,False,0.0,thd,False,True,5,96,5.2,0.01922607421875,3.138671875
3,2,2,256,512,16,False,0.0,thd,False,True,9,2432,0.4,0.0146484375,2.44921875
3,3,3,128,128,64,False,0.0,thd,False,True,386,8640,4.5,0.03302001953125,22.59375
2,4,4,1024,1024,64,False,0.0,thd,False,True,2,212736,0.0,0.011138916015625,0.39453125
4,6,6,108,256,224,False,0.0,thd,False,True,2518,59136,4.3,0.0361328125,25.5625
4,8,8,2048,2048,128,False,0.0,thd,False,True,14,1358848,0.0,0.0130615234375,2.166015625
4,16,16,4096,4096,64,False,0.0,thd,False,True,26,1358848,0.0,0.015869140625,4.1015625
2,4,4,8192,8192,32,False,0.0,thd,False,True,8,761728,0.0,0.0128173828125,0.491455078125
4,6,1,113,203,256,False,0.0,thd,False,True,3018,84480,3.6,0.033203125,139.625
4,6,1,128,217,256,False,0.0,thd,False,True,3594,121344,3.0,0.03125,199.5
4,6,2,113,211,128,False,0.0,thd,False,True,2553,42240,6.0,0.0478515625,86.6875
4,6,2,108,256,128,False,0.0,thd,False,True,1403,33792,4.2,0.03564453125,39.3125
4,6,1,256,512,64,False,0.0,thd,False,True,1648,42624,3.9,0.037353515625,33.875
4,6,1,512,256,64,False,0.0,thd,False,True,5087,116352,4.4,0.037109375,1194.0
4,6,2,1024,1024,32,False,0.0,thd,False,True,30,107328,0.0,0.014892578125,3.013671875
4,6,2,1023,1024,32,False,0.0,thd,False,True,30,72960,0.0,0.0133056640625,48.75
4,6,6,1024,1023,32,False,0.0,thd,False,True,3323,107328,3.1,0.03424072265625,261.0
